__label__3(1b),The plenum was also the occasion for the central committee to make its final assessment of the December 1989 independence declaration <head>by</head> the Lithuanian Communist Party [ see pp. 37128-29 ; 37168 ] .
__label__9(7),It is important to recognise that this view is not incompatible <head>with</head> the mention of individuals in explanations ; it is only incompatible with the mention of individual subjects .
__label__1(1),"The Flour Advisory Bureau , in conjunction with the Forest Service of Northern Ireland , has produced this guide to some of the best places for a picnic <head>in</head> the forest and woodlands of Northern Ireland ."
__label__2(1a),"Speechless with rage , Mait hurled the card <head>in</head> the Doctor 's face before storming out of the cell ."
__label__1(1),Here evolutionary science was fully integrated with moral pronouncements <head>about</head> society 's future progress or decline .
__label__3(1b),Below him traffic crawled <head>down</head> Bond Street .
__label__7(5),"In the second half of this century , we have had to seek partners <head>in</head> the US and Western Europe to overcome our technological and industrial limitations ."
__label__5(4),"They rarely strayed out of Middleton but Solowka remembers with perverse affection a gig at Liverpool University , where he was studying <head>for</head> his degree in environmental biology ."
__label__12(9)-1,"But it does n't take much to draw a smile <head>from</head> him , and almost everything in the country -- especially its people -- provides material for his humour ."
__label__6(3),"These friendly , comfortable apartments are situated near the Tampico apartments and from the top floor there is a superb view over the bay <head>of</head> San Antonio ."
__label__6(1e),"This means that you could for example , take the pieces of garment originally designed for conventional knitting and rotate them <head>through</head> 90 degrees to get a pattern for sideways knitting ."
__label__11(9),"He knew Sarah thought he was mean , but the truth was his capital had dwindled away , and his stipend was insufficient <head>for</head> his needs ."
__label__7(2),"Smell the whisky <head>on</head> him ? """
__label__5(2),"The traditional method of slaughter <head>by</head> slow strangulation might well seem revolting but that is admitted to be a ` waning practice "" ."
__label__1(1),"` Nothing of importance , he just mumbled <head>about</head> shadows , shadows on the Kinghorn Ness ."
__label__12(6a),"The Churchlands suggest that Searle 's criticism <head>of</head> functionalism is ` profoundly in error "" ."
__label__3(2),"Sabine unfastened the chain <head>round</head> her neck , and put the medallion gently into the Baronne 's hand ."
__label__10(7),Relief drains the tension <head>from</head> her face .
__label__6(3),The wife <head>of</head> the commissioning client was a woman for whom chastity was perhaps the foremost virtue in her repertoire .
__label__6(3),"She has real talent and a style all her own , while others above her in the charts are just clones <head>of</head> past stars ."
__label__8(3),"INCREDIBLY , COPPOLA 'S sequel actually deepened the richness and meaning of his original masterpiece by widening the time frame , and book-ending the original story with sombre meditations <head>on</head> the implacable nature of crime and retribution ."
__label__1(1),"You can phone Derek <head>at</head> 535174 or write to him at 9 O'Donoghue Street , Inchicore , Dublin 8 ."
__label__11(7b),"Zacco was told and threw himself , burning <head>with</head> zeal , into the new plans ."
__label__5(4),"The farms round about had had to employ German prisoners <head>for</head> labour , and on the whole they were quite well behaved ."
__label__6(2a),"Fernando drew away from her and Ruth scrambled <head>to</head> her feet , smoothing the creases from her dress ."
__label__3(3),"She broke away before he could get a stranglehold and made her way to the podium , hitching up her dress and putting on her very best smile <head>for</head> the tridvid sages ."
__label__3(1b),"There is , after all , more than a mite <head>of</head> sentimentality behind his cautionary picture of the consequences of not culling : ` Nature will produce her own solution with mass starvation ."
__label__1(1),Her last nurses did not tell her <head>about</head> her daughter 's terrible fate .
__label__2(1a),"When you 're drunk you check everything eight times , lurching <head>like</head> a pain-maddened rhinoceros ."
__label__1(1),The pump leaked and a jet of yellow liquid Splashed <head>onto</head> the path with every stroke .
__label__6(4),The budget set by the council would mean an increase <head>from</head> 09.34 to 53 a rise of 14pc .
__label__12(6a),The gradual withdrawal <head>of</head> traditional home help services in favour of personal assistance is well documented and easily understood .
__label__2(1a),Simple arithmetic told us that even if we gained the summit we would be stumbling back down in the dark <head>like</head> late cinema-goers trying to find their seats .
__label__11(7b) __label__7(5),"His face seemed to be divided into two : the bottom half was all smiling and pleased to see me , the top half was frowning <head>with</head> anxiety about the dinner ."
__label__3(2),"A number of species , adapted to the widespread cold conditions , roamed widely <head>around</head> the northern hemisphere , including woolly mammoths and rhinoceros , and extinct species of tigers ."
__label__2(2),"Mr Stewart echoed the praise <head>for</head> all who gave time and money to the appeal , launched three years ago ."
__label__3(1b),"The irony is that Blake is fit to play , his convalescence helped by a stream <head>of</head> get-well wishes -- many from Peterborough fans ."
__label__12(6a),When loose ferrets become involved in the eviction <head>of</head> wounded or dying rabbits the rabbits will not bolt a second time even if they are able .
__label__1(1),"I tried to start the engine but the airman on the starter battery trailer had fled so I could not do a thing except huddle <head>in</head> the cockpit , waiting for the sensation of being hit ."
__label__1(1),"When first grown , the top of the fungus is coated <head>in</head> a black sticky jelly containing spores ."
__label__4(3)-1,You can phone Doctor Kathleen Long <head>with</head> your questions on 0500 404 000 .
__label__5(2),"The navigator ( Sgt. Alexander ) , in spite of being wedged within the narrow confines of the glass nose , managed to scramble out , and descended safely <head>by</head> parachute ."
__label__2(2)-1,But it is hard <head>for</head> an old actor to separate fact from fantasy .
__label__5(4),"For the first time , Jenna searched the house <head>for</head> some sign of her father ."
__label__4(3),"Not unnaturally , as a Conservative supporter , this gave him no pleasure and he was reasonably apprehensive that it would arouse criticism <head>from</head> other persons of the same political persuasion ."
__label__9(7),"Such emblems , in their different manifestations , seem to imply that women have the power to empathize <head>with</head> the animal kingdom , to tame wild creatures , and use their strength and attributes ."
__label__12(6a),"This type of joy is not superficial , for it is a costly experience , gained only through suffering and sharing something of the crucifixion <head>of</head> Christ ."
__label__1(1),"Lindsey leaned forward , her fingers gently probing <head>beneath</head> the man 's jaw ."
__label__6(6),"Paulie replied , twitching his mouth <head>into</head> a smile ."
__label__1(1),"For instance , broad policies for assisting new enterprise may simply result in some businesses being thrust up <head>onto</head> the crowded platform at the expense of others pushed off it ."
__label__3(1b),"At the Irving Plaza , a gaggle <head>of</head> girls are wandering around conducting a poll ."
__label__1(1),We skimmed <head>across</head> the surface of that sodding lake whilst all around us gathered the dark hosts of hell .
__label__1(1),He was dressed and had smarmed his hair down with water so generously that the droplets ran down his forehead and soaked <head>into</head> his shirt .
__label__11(6)-1,"` I 'm sorry , "" she said , appalled <head>at</head> what she 'd done ."
__label__9(5),All were charged under the National Security Law which provided for a maximum penalty <head>of</head> death by hanging .
__label__5(4),He then tied electrical cable <head>around</head> the trunk and his neck before hanging himself .
__label__11(6)-1,"Even Mrs Thatcher levelled criticism <head>at</head> the lack of compartment privacy , but the policy against compartments was now firmly established ."
__label__5(2),We obtained data <head>by</head> retrospective examination of hospital records .
__label__6(6),Consequently the cadmium red light and the droplets of gold fused <head>into</head> the Renaissance gold where they fell upon it in rather a pleasing manner .
__label__6(3),"A clone <head>of</head> Sun Microsystems Inc 's Sparcstation 10 model 41 will be released in May , the company says ."
__label__6(3),"In the body of the adjoining church you will find the impressive tomb of Martim Mendes Vasconselos , son-in-law <head>of</head> Zarco ."
__label__1(1),Somewhere out to sea the beam of the lighthouse appeared intermittently as a misty glow <head>in</head> the sky and the fog-horn was sounding .
__label__6(3),"` I can phone from anywhere , and I 'll go mad if I have nothing to take my mind off that worthless brother-in-law <head>of</head> mine , but I 've changed my mind about the wall ."
__label__6(5),"The runners found themselves unfairly rebuked <head>for</head> the market-makers ' errors , and for their whimsical misquotes or bid-only quotes that could ruin a deal ."
__label__7(5),It was clear that she had not expected to find him <head>in</head> the room .
__label__1(1),"` You 're still brooding <head>about</head> Rosie , are n't you ? "" he said ."
__label__5(4),"` I would n't try <head>for</head> a rebooking for a while , "" she said , sipping her drink ."
__label__5(1d),"Almost bursting out of a red patent leather outfit with a flower tattoo on one breast , Roseanne , 39 , strode furiously <head>on</head> stage at Pasadena , California ."
__label__1(1),"His aunt recognised him immediately <head>as</head> the well-known local ` drug squad "" detective ."
__label__16(7),"Elizabeth 's face lit up , as she told him of Martha 's excitement <head>over</head> the clothes sent by Tamar ."
__label__3(3),"She had bought a silk tie for Moran , blouses and deep plum-coloured sweaters <head>for</head> the girls , a pair of white football boots for Michael ."
__label__9(5),"He looked down it , past the beautiful white shuttered houses to the bay in the distance , and the blue glitter <head>of</head> the sea ."
__label__7(5),Wendy managed to get a job as a receptionist <head>in</head> a dental surgery to begin with and will keep applying for one of the hygienist training courses .
__label__1(1),I think you should wait for that and do n't make any presumptions <head>about</head> the future of the runway .
__label__3(1b),Melissa almost choked on a spoonful <head>of</head> yoghurt .
__label__5(3a),"If she started to strew the floor <head>with</head> objects she received a firm warning then , if she persisted , her mother took her wrists and made her pick up and replace each object ."
__label__1(1),Blend the cocoa <head>with</head> 2 tablespoons of the milk until creamy .
__label__4(3),"` Radon gas , emanating <head>from</head> radium in the soil , is present at high concentrations in soil gases and enters homes though unpaved basements and through wet and porous structural materials , "" Martell says ."
__label__5(4),They will study full time <head>for</head> the SCOTVEC National Certificate in Industrial Measurement and Process Control at college in Edinburgh .
__label__4(3)-1,"` I 'll put some feelers out and then ring you tonight <head>with</head> the outline proposal and estimate , "" he said ."
__label__1(1),The camera followed the woman <head>along</head> a gravel path .
__label__1(1),She seemed to take a fancy to a green patch further into the field and began to amble slowly <head>towards</head> it .
__label__1(1),Tears trickled <head>down</head> the cheeks of some stout veterans .
__label__11(6)-1,"She could n't help but wonder what he was thinking , and allowed herself a sour internal smile <head>at</head> the thought that only she and Ace knew he had to be wrong ."
__label__1(1),She won her place after impressing the charity with an essay <head>about</head> herself and how she could benefit others .
__label__3(3),"Mary cycled <head>into</head> Berkeley 's ancient square and acknowledged a cheery greeting from ` Old Jesus , "" the bearded local tramp , who was resting on the Town Hall seat ."
__label__2(1a),"The drops of liquid solidified <head>during</head> the fall and were instantly cooled by the water , which also preserved the shot from damage by impact on a hard surface ."
__label__3(3),He preferred more ambiguity and liked the idea of one or other of them sleepwalking accidentally <head>into</head> the other 's room ; that would have been less crude than prior agreements .
__label__9(3a),"If you are a compulsive nibbler , better you should nibble <head>on</head> raw carrots , sunflower seeds , and pistachio nuts than anything else ."
__label__11(6)-1,As the war dragged on Modigliani 's horror <head>at</head> the waste of life increased .
__label__11(5),Britain 's wine growers descended <head>on</head> one of the country 's top vineyards at the weekend to see who has produced the year 's best vintage .
__label__1(1),The world really is conspiring <head>against</head> you .
__label__2(1a),"Kondile was taken from his police cell , drugged with knock-out drops supplied by Brigadier Lothar Neethling in the police forensic laboratory , and shot in the back <head>of</head> the head at a remote spot in the veld ."
__label__1(1),When the plaintiff then attempted to remove the furniture the defendant forbade him to do so and stationed a policeman <head>at</head> the gate to make sure he did not .
__label__1(1),"As a result , Mario is no admirer of socialism in any form -- though , quite untypically of racing drivers , he has some serious thoughts <head>about</head> politics ."
__label__5(2),Eventually he pulled her off and dragged her away <head>by</head> the scruff of her neck .
__label__1(1),Patrick stared <head>from</head> one face to the other .
__label__4(2a),A quick anxious look <head>behind</head> her and she found what she was looking for .
__label__3(1b)-1,At just $5.99 the Blitzer costs less than a can <head>of</head> airbrush propellant !
__label__3(3),She looked very different from the girl who had hauled oysters <head>into</head> a sack and carried them to market .
__label__8(2c),"We had one more day trip <head>by</head> boat before we left Praslin , and that was to the island of La Digue to try and see the black paradise flycatcher ."
__label__8(3),"The Ranter Jacob Bauthumley begins his tract <head>on</head> The Light and Dark side of God acknowledging ` the most unto whose hand it [ i.e. the tract ] may come can not read it "" ."
__label__9(5),"Shusaku Endo 's novel <head>of</head> ideas can be read as symbolism or old-fashioned realism , for it works neatly on both levels ."
__label__1(1),"Fratter 's ( 1989 ) study indicates that provided practitioners are convinced <head>about</head> the importance of contact , adoptive families may not be too difficult to find ."
__label__4(3),Flames leapt 10 feet <head>from</head> windows and around 15 to 20 feet from the roof .
__label__9(7),"For these reasons , we chose a semi-structured interview format in which we specified the key topic areas to be discussed but framed the questions <head>in</head> an open-ended fashion ."
__label__12(6a),The stealing <head>of</head> clothing is less understandable especially as the smellier the socks the more appetising to Holmes .
__label__3(2),He draped tinsel <head>round</head> the pink lampshades on the table .
__label__9(5),'Tis a wild wolves ' moon that stares <head>at</head> me
__label__3(1b),"Emigration , perhaps the best gauge of public unease , has increased sharply since the 4 June massacre , an event that shocked millions <head>of</head> ordinary Hong Kong residents usually uninterested in politics ."
__label__3(1b),"A battered Model T Ford , mounted with a shining machine gun , flying an unrecognisable flag , was lumbering <head>down</head> the street , pushing people and stalls before it ."
__label__10(7),Outside in the shadowy corridor was the little frog which had escaped <head>from</head> the potion laboratory .
__label__1(1),"He must have practically sprinted <head>to</head> his house , grabbed the bottle and glasses and sprinted back again ."
__label__1(1),"An attempt to paddle west <head>along</head> the north coast of Ronay towards more sheltered water was thwarted by the ebb tide ripping out , abetted by the mighty wind ."
__label__3(1b)-1,"In Bailiffs of Dunwich v. Sterry , the plaintiffs had the right to wrecks at Dunwich and the defendant took a cask <head>of</head> whisky from a wreck before the plaintiffs could get it ."
__label__1(1),"Ratagan sprawled <head>in</head> a chair , his long legs crossed in front of him ."
__label__8(3),"Loretta frowned <head>to</head> herself , aware that Geoffrey was taking great pleasure in showing off his superior knowledge ."
__label__16(7),Last year they faced uncertainty <head>over</head> their jobs when the Lewis 's group went bust and called in the receivers .
__label__6(3),The mayor <head>of</head> Yeravan used his official car to evacuate some of the wounded .
__label__5(3a),"The floor was paved <head>with</head> marble flagstones , black and white so it looked like a chessboard , and on this had been laid the thickest rugs from Persia , India and Turkey ."
__label__1(1),Most of the Balkan states were irritated <head>about</head> territory .
__label__12(6a),Then her body seemed to draw itself together and she began to snap instructions at her bewildered assistant for the immediate evacuation <head>of</head> the Research Centre .
__label__3(3),"The discoverer and producer of the English folk-rock group Fairport Convention , Boyd also collaborated with Stanley Kubrick on the soundtrack <head>for</head> A Clockwork Orange ."
__label__2(1a),"` The decent people clapped <head>like</head> hell , and the rogues behaved themselves ."
__label__1(1),"` This is my wife , May , "" Otley replied with a hint of disappointment <head>in</head> his voice ."
__label__2(1a),The hedgehogs could hear its tremendous feet crunching <head>through</head> the weeds as it bounded away .
__label__1(1) __label__3(1b),"A silent protest march <head>through</head> Paris organized by the Representative Council of Jewish Institutions in France took place on May 14 , attracting thousands of participants ."
__label__3(1b),"The SADF statement contradicted an earlier admission <head>by</head> President F.W. de Klerk that the SADF had trained 150 Inkatha members in 1986 in "" VIP protection "" ."
__label__1(1),"A self-appointed leader , he made the rules without being explicit <head>about</head> them or even explaining that there were rules ."
__label__3(2),"` Clumsy sod , "" he said when he got up shaking his fist at Gordon with the big feet who was marching <head>behind</head> him ."
__label__10(3),"She skimmed <head>through</head> the list of honours and achievements until she reached the end of the sentence : ` died on Saturday at The Cedars where he had made his home for the past twelve years . """
__label__3(1b),JOHN Major will move today to head off a threatened mutiny <head>by</head> the Tory Right to sink his premiership .
__label__8(3),` We 've dwelt too much <head>on</head> disaster -- and former triumphs too .
__label__1(1),He chucks it <head>into</head> the sea .
__label__3(1b),"Behind this trade lay two centuries <head>of</head> growth in Europe 's Atlantic trade by the leading colonial and slave-trading ports , Bristol , Glasgow and Liverpool ."
__label__1(1),Trains from Paris and Brussels would reach St Pancras <head>along</head> the congested North London suburban line and a new speed-restricted curve .
__label__1(1),No doubt we shall hear <head>about</head> the street children from Amnesty other sources from time to time .
__label__12(6a),"Her satire , however , is always underpinned by an awareness <head>of</head> women 's vulnerability ."
__label__7(5),"From some remarks <head>in</head> Sir Alfred Ayer 's autobiography ( Part of my Life Vol. 1 , 1978 ) , it seems that the two met infrequently and perhaps did not altogether get on ."
__label__16(7b),The car had a bench seat in the front and smelled <head>of</head> warm leather and old cigarette smoke .
__label__1(1),"Close to collapse , he staggered downhill <head>towards</head> the river , to the drink he had craved since noon ."
__label__9(5) __label__11(6)-1,He got quite angry <head>at</head> the impossibility of Clarissa having given any such instructions .
__label__12(3),THE ROLL of a class in a Co Down primary school jumped <head>by</head> more than half in one go when four children from the same family -- all born on the same day -- arrived .
__label__1(1),"The other picture , Sphere Surface with Fishes , shows an analogous pattern , with the fish swimming <head>between</head> opposite poles on the globe ."
__label__3(1b)-1,TULIP wafer cups can hold a single scoop <head>of</head> ice cream or desserts such as fruit and cream .
__label__9(7),"My first reaction was to sympathise <head>with</head> him as he was making an effort to speak to Ralph , it was just Ralph who was making life hard for him ."
__label__2(1a),"While Therese watched , Leonie hung her few clothes <head>in</head> the wardrobe ."
__label__1(1),"Then they stepped into the airlock , after a last lingering gaze <head>between</head> Mala and her Ardakkean ."
__label__12(10),Average NMP growth forecast <head>for</head> 1990 was in the range of 2.5 per cent and 3 per cent .
__label__1(1),SPECIAL cement injected <head>into</head> damaged vertebrae is the latest cure for backache .
__label__1(1),"She stomped over to the window <head>beside</head> Blanche , her voice suddenly strident with anger and sadness ."
__label__5(1d),It was as she put the last plate <head>on</head> the table that the door opened and Carrie Smith entered the kitchen .
__label__2(1a),Some water collects in depressions <head>on</head> the surface ; these depressions vary in size from the minute to lakes covering hundreds of square miles .
__label__9(3a),"Er we pride ourselves on our housekeeping , it 's a selling factor for us , and we have customers come round and look at the plant and they always commend us quite highly <head>on</head> our housekeeping ."
__label__6(3),"Abdoulaye Wade , leader of the opposition party in Senegal , was arrested after the murder of the vice-president <head>of</head> the constitutional council , which oversaw last week 's general election ."
__label__1(1),"Designed <head>as</head> an ` everyman 's "" aeroplane , the venture might have succeeded had the market economy at the time been more buoyant ."
__label__2(1a),Down the track <head>to</head> their left came a powerful Japanese off-road four-wheel-drive .
__label__1(1),On 17th August the Nez Perce camped <head>at</head> Beaver Creek .
__label__12(6a),The church 's response says that by its own admission the Scottish Office Education Department recognises the inadequacies <head>of</head> its proposals .
__label__1(1),"The other day , I ` phoned Robert <head>at</head> college to tell him that I had photographed his favourite aircraft that morning ."
__label__1(1),Dagmar cycled <head>from</head> her flat in one of the new highrise blocks .
__label__5(4),"He gave a squeal of delight , turning round on the spot and throwing his little arms <head>around</head> her ."
__label__1(1),"She recalled the housekeeper 's kindness to her the previous evening , when she had led her <head>from</head> her mistress 's chamber and shown her the room that Miss Merchiston had assigned for her use ."
__label__1(1),And he took out the keys and threw them <head>onto</head> the bonnet .
__label__8(3),"` Oh , come on , "" she muttered <head>to</head> herself ."
__label__3(1b),A similar quest can be pursued for the first book with gilt lettering on the spine -- generally accepted as being the third volume <head>of</head> a set of Byron published by Murray in 1832 .
__label__3(1b),"Unfortunately the detailed work on which that revision is itself based has only been published in Soviet journals in Russian , so has not stood the test of scrutiny <head>by</head> Western astronomers ."
__label__12(9),"He was shaking <head>from</head> the shock of the recoil of the gun , which had sent him flying backwards ."
__label__3(2),"He spent his Rhodes scholarship money on books , hitchhiking <head>around</head> Britain and trips to London , where he joined anti-war rallies ."
__label__4(3),"During laparotomy , 2 cm of more proximal bile duct was missing and bile leaked <head>from</head> the common hepatic duct into the abdominal cavity , explaining the absence of obstructive jaundice ."
__label__3(1b)-1,"Keep a packet <head>of</head> pitta bread in the freezer , heat up under the grill from frozen and cut into fingers ."
__label__2(1a),"He pressed his thumb <head>in</head> the hollow of one of her cheeks and circled it , rubbing it abrasively over her trembling lips ."
__label__8(3) __label__11(5),"AS EVERY student knows , affairs with lecturers are as much a part of university life as examination nerves , drunken parties and late night deliberations <head>on</head> the Romantic poets ."
__label__4(3),They returned to Italy with the traditional gift of Tula samovars with certificates of commendation <head>from</head> the Russian government .
__label__3(1b),"The trail he was on led <head>down</head> to another valley , running at right angles to this one and bifurcated by a tumbling mountain stream that glittered in the afternoon sun ."
__label__7(2),"Some modern gardeners report that handling the leaves of this plant can cause a blistering rash <head>on</head> sensitive skin , so it must obviously be treated with respect , but there is a good chance that oil of rue would prove to be a successful repellent for most misbehaving cats ."
__label__1(1),"David Gower survives a caught-behind appeal off Mushtaq , provoking substitute Rashid Latif ( centre , in cap ) into a dash down the length of the pitch , where he hurled his cap <head>to</head> the ground ."
__label__3(1b),Lift the knife to make a space beneath and slip in a ribbon <head>of</head> pepper .
__label__4(3),"Savoury juices spill <head>from</head> their ornate crusts ,"
__label__5(4),"I had been frantically searching the garden <head>for</head> Toby , and found him , his head stuck through the bars unable to move ."
__label__5(3a),Around them graceful Masai women in long leather skirts are sweeping the boma and plastering the huts <head>with</head> cow dung .
__label__3(3),The high point of the whole trip for me came when seven of us trekked <head>into</head> the mountains to spend the night by a waterfall .
__label__1(1),"End of October , and the day of filming the actual show <head>at</head> Granada 's Manchester studios becomes reality ."
__label__17(8),The marchioness loosened her mantle <head>of</head> grey cloth and threw it over a chair .
__label__1(1),"Anna , exhausted by all she was trying to do , plummeted <head>from</head> fury to weeping ."
__label__1(1),Similarly farmers are more prepared to be indulgent <head>about</head> their employees ' working hours as long as the necessary tasks are carried out efficiently .
__label__1(1),The Director of Swaziland 's Curriculum Research and Development Unit at Manzini must motor miles <head>to</head> Mbabane if he wants to see the Chief Education Officer .
__label__3(1b),"Federal agents have seized dozens <head>of</head> bank accounts and about $30m in Florida office buildings , homes and other properties owned by Carlos Cardoen ."
__label__9(7),"While Leapor doubtless simplified issues in the poem , the following passage is consistent <head>with</head> the pattern observed so far in her treatment of domestic service :"
__label__8(6),"This was a natural choice because the writer of the television serial , and of the novel upon which it is based , is David Lodge , until recently a Professor <head>in</head> the School of English ."
__label__3(1b)-1,"Nothing important , Piper the Trog said , handing me a full mug <head>of</head> cider ."
__label__1(1),"Older men are usually polygynous ; thus a youth rarely has available for marriage an age-mate female , and he must wait for a younger generation of females to mature before cohabitation <head>with</head> them ."
__label__1(1),"Within minutes the junior partner returned <head>with</head> another man , whom he introduced as Herr Daumier ."
__label__3(2),"I 'll not have them skulking <head>around</head> my private yard . """
__label__1(1),"The Klausen Pass trip <head>from</head> Uri to Glarus can be made by a postbus service which operates July to September from Fluelen via Altdorf , the sector flurglen to Linthal being classed as a mountain postroad ."
__label__2(1a),A BOAT that can run swiftly and silently without a churning propeller has been the dream of naval commanders ever since the first submarine slid gurgling <head>beneath</head> the waves .
__label__5(4),Score on the wrong side and then fold the card <head>in</head> half .
__label__1(1),"` Did n't seem too pleased <head>about</head> something . """
__label__11(6)-1,Meredith fumed <head>at</head> his liquefying eyes and the contemptuous curl of his sculpted mouth .
__label__1(1),Luckily he managed to escape <head>into</head> the darkness before being caught .
__label__1(1),The fervour has become so great that some now argue <head>for</head> a tightening of the Obscene Publications Act .
__label__12(10),For the first time in their history the Tuareg -- the largest tribe of Nomads in the Sahara Desert -- recently delayed their annual migration <head>for</head> 10 days so as to catch the final episode of Dallas
__label__12(6a),"Indeed , a factor of some importance in the slaying <head>of</head> Eorpwald may have been hostility to the way in which the kingdom of the eastern Angles had sunk under his rule to satellite status ."
__label__3(1b),"Should we not include people who regularly travel <head>through</head> the area by car , who must have an opinion about the difference it has made to their journey ?"
__label__4(3)-1,"For every emotive vocal outburst from the strained tonsils of Paul , there 's a feeling that reality is fast vanishing <head>around</head> the corner of The Franks ' collective mind ."
__label__1(1),"Some exchange <head>about</head> holidays , even the weather , sets the scene ; then the interview can begin ."
__label__6(4a),"Even so , the sharp contraction <head>in</head> Poland 's output -- despite the fall in the zloty -- raises doubts about the efficacy of devaluation ."
__label__1(1),"As Miguel came <head>towards</head> her , Shelley said , ` A good firm bandage , I think ."
__label__1(1),As they crept <head>along</head> they could not help wondering what they would find .
__label__1(1),"The provincials regarded us as a gassy , protesting , quarrelsome , cantankerous crowd , very good at cursing the enemy and cursing ourselves , but no good at effective fighting <head>against</head> the well organised political parties ."
__label__3(3),"The October sun dipped <head>into</head> the Atlantic , silhouetting the Paps of Jura as we shoved off into the sound toward Harry 's Island ."
__label__1(1),"If you wish to increase the survival rates , by all means overwinter the little fish indoors , either in a coldwater aquarium or a filtered vat <head>in</head> shed or garage ."
__label__1(1),"Whatever the strength of Danny Gardiners allegations <head>about</head> drug dealing in jail , it 's clear that staff at Gloucester prison are happy that there 's no major drug problem behind the prison walls ."
__label__9(3a),"One must expect this and while we are trying to understand fully the development of dune shapes and dune systems , it is necessary that researchers should classify dunes <head>on</head> a descriptive basis ."
__label__2(1a),"As Michael looked at the man sitting opposite , his fat ugly face grinning <head>like</head> a Cheshire cat 's , he felt an impulse to smash his fist into his teeth ."
__label__3(2),The best parts of his book reveal the Honecker-like corruption that weaves <head>around</head> the top of the Communist party and embraces even Mr Gorbachev himself .
__label__1(1),"The last time I camped <head>at</head> the Forestry Commission site at Beddgelert I recalled -- for no good reason , but with an involuntary laugh -- a visit with my rotund pal Brian ."
__label__6(4a),"He watched her , frank <head>in</head> his longing ."
__label__7(5),The problem is particularly difficult <head>in</head> cases of rape and assault where the identification of the suspect by the victim carries great weight .
__label__5(2),"The sterling crisis saw a Government ` gripped by indecision , paralysed by fear and a Prime Minister plodding <head>to</head> disaster "" ."
__label__3(2),I could do no more than prowl <head>about</head> him .
__label__3(2),"Lord Henry took ideas and played with them ; he gave them wings , and they flew like brightly coloured birds <head>around</head> the room ."
__label__3(1b)-1,Rice and crates <head>of</head> soft drinks survived the capsize and a system was rigged up to collect rainwater .
__label__3(1b)-1,"The barrels <head>of</head> sodium hypochlorite , which is used to clean beer bottles , fell onto the side of the A 40 at Witney in Oxfordshire ."
__label__8(3),"In its aftermath , he muses <head>on</head> the sort of films he should be making ."
__label__1(1),"A valuable way of concealing them is to have bars , stripes or blobs of colour that appear to overflow from one section to the next , as though someone has splashed ink <head>across</head> the animal ."
__label__4(1c),Noisy voices floated <head>through</head> their windows .
__label__2(1a),"As he was doing that , he saw the paragraph about himself in The Stage and planted his shoe <head>over</head> it ."
__label__4(3),Crush biscuits by placing in a strong polythene bag and crushing <head>with</head> a rolling pin or process until fine in food processor .
__label__4(3),"He let go of her hand , but it remained there , captured by the silk texture of his skin , by the warmth that radiated <head>from</head> him ."
__label__2(1a),The fig tree embeds its multitudes of seeds <head>in</head> globes of sweet pulp .
__label__1(1),"Before drinking he fumbles with a cigarette paper , overloading it with tobacco , scattering flakes <head>across</head> the table , into the booze ."
__label__6(6),"People had piled the fallen stones <head>into</head> the shape of an altar , and had put a white lace-edged cloth on top ."
__label__6(5),"` May I also put it on record that I love you <head>for</head> your mind ? "" said Leo earnestly ."
__label__3(2),"Sabine unfastened the chain <head>round</head> her neck , and put the medallion gently into the Baronne 's hand ."
__label__6(6),It clunks <head>into</head> position and I sit on it to take off my shoes .
__label__1(1),"The mice scurried <head>across</head> the grass to a slender apple tree , and lo and behold -- ` Sunflower seeds ! "" screeched the mice ."
__label__8(3),"Unseen by Victor , he mouthed <head>to</head> me , ` Maggie ? "" , lifting an eyebrow in query ."
__label__12(3),Suppose his income increases <head>by</head> 25 per cent .
__label__1(1),"Simply spray Hot Shapes <head>onto</head> clean , dry hair before setting to get instant hold with a glossy finish ."
__label__1(1),"The trees are anchored by 20 metre polyurethane roots , formed by injecting liquid chemicals <head>down</head> a steel tube ."
__label__6(4a),Yes I I do I think the bank 's big mistake is their obsession with security cover erm and I think they ought to develop some expertise <head>in</head> judgement of people 's management and entrepreneurial abilities .
__label__2(1a),"Although concerned to embed his ideas <head>in</head> practices Bourdieu is not himself especially concerned with defining the role of the artefact , but it is clear how his work contributes to such a task ."
__label__12(6a),The removal <head>of</head> Franca from the upper storey was perhaps the sign that her arrival was imminent .
__label__10(7),"` So you got me fired <head>from</head> my job , "" Maria supplied dully ."
__label__6(4a)-1,"The molecules of your body , because of the way they are made up , possess the ability to rotate polarized light <head>in</head> a leftward direction ."
__label__4(1c),What had possessed her to look <head>through</head> those field-glasses ?
__label__5(3a),"Beds planted <head>with</head> summer filling of tiger lilies , carnations , sweet peas , poppies , marigolds , gentians and fuchsias ."
__label__3(1b),One day I darted out of his way and he broke his hand <head>on</head> the settee .
__label__8(3),It is quite possible that the parents themselves will have already noted any slow reactions if they are attentive <head>to</head> their child 's development .
__label__3(3),"` You look worn out , "" said Bedelia as she bustled <head>into</head> the kitchen ."
__label__7(5),It should not restrict pupils from searching <head>in</head> other directions .
__label__2(1a),"Sir Charles and Lady Dobson lived <head>on</head> Pacific Drive , a road that wound its way through the canyons , then doubled back towards the ocean to link , eventually , with the South Coast Expressway ."
